date,temperature,humidity,luminosity
15:25.0,22.7,27.1,91
15:27.3,22.7,27.1,84
15:29.6,22.7,27.1,85
15:31.8,22.7,27.1,86
15:34.1,22.7,27.1,85
15:36.4,22.7,27.1,86
15:38.7,22.7,27.1,86
15:40.9,22.7,27.1,86
15:43.2,22.7,27.1,86
15:45.5,22.7,27.1,86
15:47.8,22.7,27.1,86
15:50.0,22.7,27.1,86
15:52.3,22.7,27.1,86
15:54.6,22.7,27.1,87
15:56.9,22.7,27,87
15:59.2,22.7,27,86
16:01.4,22.7,27,87
16:03.7,22.7,27,87
16:06.0,22.7,27,86
16:08.3,22.7,27,87
16:10.5,22.7,27,87
16:12.8,22.7,27,87
16:15.1,22.7,27,87
16:17.4,22.7,27,87
16:19.6,22.7,27,86
16:21.9,22.7,27,86
16:24.2,22.7,27,86
16:26.5,22.7,27,86
16:28.7,22.7,27,86
16:31.0,22.7,27.1,86
16:33.3,22.7,27.1,86
16:35.6,22.7,27.1,86
16:37.9,22.7,27.1,87
16:40.1,22.7,27.1,83
16:42.4,22.7,27,85
16:44.7,22.7,27,86
16:47.0,22.7,27,87
16:49.2,22.7,27.1,87
16:51.5,22.7,27.1,87
16:53.8,22.7,27.2,87
16:56.1,22.7,27.2,87
16:58.3,22.7,27.2,87
17:00.6,22.7,27.2,87
17:02.9,22.7,27.2,87
17:05.2,22.7,27.2,87
17:07.4,22.7,27.2,88
17:09.7,22.7,27.2,87
17:12.0,22.7,27.2,87
17:14.3,22.7,27.2,87
17:16.6,22.7,27.2,86
17:18.8,22.7,27.3,88
17:21.1,22.7,27.3,88
17:23.4,22.7,28.2,88
17:25.6,22.7,28.4,88
17:27.9,22.7,28.4,89
17:30.2,22.7,28.3,88
17:32.5,22.7,28.1,88
17:34.8,22.7,28,89
17:37.0,22.7,27.8,89
17:39.3,22.7,27.7,88
17:41.6,22.7,27.7,91
17:43.9,22.7,27.6,90
17:46.1,22.7,27.5,91
17:48.4,22.7,27.5,90
17:50.7,22.7,28.4,90
17:53.0,22.7,28.2,89
17:55.2,22.7,28.1,89
17:57.5,22.7,27.9,89
17:59.8,22.7,27.8,89
18:02.1,22.7,27.7,89
18:04.3,22.7,27.6,89
18:06.6,22.7,27.8,88
18:08.9,22.7,27.9,89
18:11.2,22.7,28.3,88
18:13.5,22.7,28.3,89
18:15.7,22.7,28.2,90
18:18.0,22.7,28,89
18:20.3,22.7,28.1,89
18:22.6,22.7,28.6,89
18:24.8,22.7,28.6,89
18:27.1,22.7,28.4,89
18:29.4,22.7,28.2,90
18:31.7,22.7,29,90
18:33.9,22.7,29.1,89
18:36.2,22.7,28.9,89
18:38.5,22.7,29.1,89
18:40.8,22.7,29,89
18:43.0,22.7,28.8,89
18:45.3,22.7,28.5,89
18:47.6,22.7,28.4,90
18:49.9,22.7,28.3,89
18:52.2,22.7,28.1,89
18:54.4,22.7,28,89
18:56.7,22.7,27.9,89
18:59.0,22.7,27.9,90
19:01.3,22.7,27.8,89
19:03.5,22.7,27.8,89
19:05.8,22.7,28.3,89
19:08.1,22.7,28.3,90
19:10.4,22.7,28.3,89
19:12.6,22.7,28.1,90
19:14.9,22.7,28.5,89
19:17.2,22.7,28.5,88
19:19.5,22.7,28.5,89
19:21.7,22.7,28.3,89
19:24.0,22.7,28.2,90
19:26.3,22.7,28.3,90
19:28.6,22.7,28.3,90
19:30.8,22.7,28.1,89
19:33.1,22.7,28,88
19:35.4,22.7,27.9,88
19:37.7,22.7,27.8,89
19:40.0,22.7,27.7,90
19:42.2,22.7,27.7,88
19:44.5,22.7,27.7,88
19:46.8,22.7,27.7,90
19:49.1,22.7,27.6,90
19:51.3,22.7,27.6,91
19:53.6,22.7,27.7,94
19:55.9,22.7,27.9,91
19:58.2,22.7,27.9,90
20:00.4,22.7,27.9,86
20:02.7,22.7,27.8,86
20:05.0,22.7,27.9,88
20:07.3,22.7,28.2,88
20:09.5,22.7,28.2,87
20:11.8,22.7,28.1,91
20:14.1,22.7,28,90
20:16.4,22.8,27.9,90
20:18.7,22.7,27.8,91
20:20.9,22.7,27.7,88
20:23.2,22.7,27.7,87
20:25.5,22.8,27.6,88
20:27.8,22.7,27.5,86
20:30.0,22.8,27.5,86
20:32.3,22.8,27.5,87
20:34.6,22.8,27.5,89
20:36.9,22.7,27.5,87
20:39.1,22.8,27.5,87
20:41.4,22.8,27.5,86
20:43.7,22.7,27.5,86
20:46.0,22.8,27.5,88
20:48.2,22.8,27.5,88
20:50.5,22.8,27.5,90
20:52.8,22.8,27.6,88
20:55.1,22.8,27.6,89
20:57.3,22.8,27.5,91
20:59.6,22.8,27.9,91
21:01.9,22.8,28.4,92
21:04.2,22.8,28.5,92
21:06.5,22.8,28.5,91
21:08.7,22.8,28.6,92
21:11.0,22.8,28.5,91
21:13.3,22.8,28.4,91
21:15.6,22.8,28.2,85
21:17.8,22.8,28.1,85
21:20.1,22.8,28,86
21:22.4,22.8,27.9,87
21:24.7,22.8,27.9,87
21:26.9,22.8,27.8,85
21:29.2,22.8,27.8,86
21:31.5,22.8,27.7,85
21:33.8,22.8,27.7,84
21:36.0,22.8,27.7,86
21:38.3,22.8,27.6,86
21:40.6,22.8,27.6,85
21:42.9,22.9,27.7,83
21:45.1,22.8,27.5,89
21:47.4,22.8,27.5,88
21:49.7,22.8,27.5,89
21:52.0,22.8,27.7,91
21:54.3,22.8,28,91
21:56.5,22.8,28.1,91
21:58.8,22.8,28,92
22:01.1,22.8,27.9,92
22:03.4,22.8,27.9,89
22:05.6,22.8,27.9,91
22:07.9,22.8,27.9,91
22:10.2,22.9,27.9,91
22:12.5,22.8,27.7,91
22:14.7,22.9,27.8,91
22:17.0,22.9,27.8,92
22:19.3,22.9,27.7,92
22:21.6,22.9,27.7,91
22:23.8,22.9,27.7,92
22:26.1,22.9,27.7,90
22:28.4,22.9,27.7,89
22:30.7,22.9,27.7,92
22:32.9,22.9,27.7,92
22:35.2,22.9,27.6,91
22:37.5,22.9,27.6,92
22:39.8,22.8,27.5,92
22:42.1,22.9,27.5,89
22:44.3,22.8,27.5,88
22:46.6,22.8,27.5,88
22:48.9,22.9,27.6,88
22:51.2,22.9,27.6,88
22:53.4,22.9,27.7,88
22:55.7,22.9,27.7,88
22:58.0,22.9,27.7,88
23:00.3,22.9,27.7,88
23:02.5,22.9,27.7,91
23:04.8,22.9,27.7,92
23:07.1,22.9,27.9,92
23:09.4,22.9,27.9,92
23:11.6,22.9,28,96
23:13.9,22.9,28,96
23:16.2,22.9,27.9,96
23:18.5,22.9,27.9,96
23:20.8,22.9,27.8,97
23:23.0,22.9,27.8,96
23:25.3,22.9,27.7,95
23:27.6,22.8,27.6,92
23:29.9,22.9,27.7,92
23:32.1,22.9,27.7,92
23:34.4,22.9,27.7,94
23:36.7,22.9,27.7,94
23:39.0,22.9,27.7,94
23:41.2,22.9,27.7,94
23:43.5,22.9,27.7,94
23:45.8,22.9,27.6,94
23:48.1,22.9,27.6,94
23:50.3,22.9,27.6,93
23:52.6,22.9,27.6,93
23:54.9,22.9,27.6,92
23:57.2,22.9,27.6,92
23:59.5,22.9,27.6,93
24:01.7,22.9,27.6,93
24:04.0,22.9,27.6,92
24:06.3,22.9,27.6,94
24:08.6,22.9,27.7,93
24:10.8,22.9,27.7,94
24:13.1,22.9,27.7,93
24:15.4,22.9,27.7,94
24:17.7,22.9,27.7,93
24:19.9,22.8,27.6,93
24:22.2,22.9,27.7,92
24:24.5,22.9,27.7,92
24:26.8,22.9,27.7,93
24:29.0,22.9,27.7,93
24:31.3,22.9,27.7,92
24:33.6,22.9,27.7,91
24:35.9,22.9,27.6,95
24:38.1,22.9,27.7,96
24:40.4,22.9,27.6,96
24:42.7,22.9,27.6,93
24:45.0,22.9,27.6,94
24:47.3,22.9,27.6,93
24:49.5,22.9,27.6,93
24:51.8,22.9,27.6,94
24:54.1,22.9,27.6,94
24:56.4,22.9,27.6,94
24:58.6,22.9,27.6,94
25:00.9,22.9,27.6,93
25:03.2,22.9,27.6,93
25:05.5,22.9,27.6,92
25:07.7,22.9,27.6,93
25:10.0,22.9,27.6,92
25:12.3,22.9,27.7,92
25:14.6,22.9,27.7,92
25:16.8,22.9,27.7,90
25:19.1,22.9,27.7,91
25:21.4,22.9,27.7,91
25:23.7,22.9,27.7,93
25:26.0,22.9,27.7,92
25:28.2,22.9,27.7,94
25:30.5,22.9,27.7,92
25:32.8,22.8,27.6,94
25:35.1,22.9,27.7,94
25:37.3,22.9,27.7,94
25:39.6,22.9,27.7,94
25:41.9,22.9,27.7,93
25:44.2,22.9,27.7,94
25:46.4,22.9,27.7,94
25:48.7,22.9,27.7,94
25:51.0,22.9,27.7,92
25:53.3,22.9,27.8,87
25:55.5,22.8,27.7,88
25:57.8,22.9,28.2,87
26:00.1,22.9,28.3,88
26:02.4,22.9,28.4,89
26:04.6,22.9,28.3,89
26:06.9,22.9,28.2,88
26:09.2,22.9,28.2,89
26:11.5,22.9,28.2,89
26:13.8,22.9,28.2,88
26:16.0,22.9,28.1,90
26:18.3,22.9,28.1,90
26:20.6,22.9,28,83
26:22.9,22.9,28,87
26:25.1,22.9,28.1,93
26:27.4,22.9,28.1,88
26:29.7,22.9,28,89
26:32.0,22.9,28,88
26:34.2,22.9,28,88
26:36.5,22.9,27.9,87
26:38.8,22.9,27.9,87
26:41.1,22.9,27.9,87
26:43.3,22.9,27.9,88
26:45.6,22.9,27.8,88
26:47.9,22.9,27.8,89
26:50.2,22.9,27.8,90
26:52.5,22.9,27.8,89
26:54.7,22.9,27.9,90
26:57.0,22.9,27.9,90
26:59.3,22.9,28.5,90
27:01.6,22.9,28.4,90
27:03.8,22.9,28.4,90
27:06.1,22.9,28.3,89
27:08.4,22.9,28.2,89
27:10.7,22.9,28.1,90
27:12.9,22.9,28,90
27:15.2,22.9,28,90
27:17.5,22.9,27.9,89
27:19.8,23,27.9,90
27:22.0,22.9,27.9,90
27:24.3,22.9,28.5,90
27:26.6,22.9,28.8,91
27:28.9,22.9,29.5,90
27:31.1,22.9,30,90
27:33.4,23,30,89
27:35.7,22.9,29.6,89
27:38.0,22.9,29.3,90
27:40.3,22.9,29.1,90
27:42.5,23,29.5,90
27:44.8,22.9,29.6,90
27:47.1,22.9,29.2,90
27:49.4,22.9,29.4,90
27:51.6,22.9,29.5,90
27:53.9,22.9,29.5,90
27:56.2,22.9,29.7,90
27:58.5,22.9,29.8,90
28:00.7,22.9,29.6,90
28:03.0,23,29.3,90
28:05.3,22.9,29.1,90
28:07.6,22.9,28.8,90
28:09.8,23,28.6,90
28:12.1,22.9,28.5,91
28:14.4,22.9,28.4,90
28:16.7,22.9,28.3,89
28:18.9,23,28.2,90
28:21.2,23,28.2,90
28:23.5,22.9,28.1,90
28:25.8,22.9,28.3,90
28:28.1,23,28.3,90
28:30.3,23,28.8,90
28:32.6,23,28.9,90
28:34.9,23,28.8,90
28:37.2,22.9,28.6,90
28:39.4,23,28.5,90
28:41.7,23,28.3,90
28:44.0,23,28.3,91
28:46.3,23,28.2,90
28:48.5,22.9,28.1,89
28:50.8,22.9,28.1,89
28:53.1,23,28,90
28:55.4,22.9,28,90
28:57.6,22.9,27.9,91
28:59.9,23,28.2,91
29:02.2,22.9,28.4,91
29:04.5,22.9,28.4,91
29:06.7,23,28.3,91
29:09.0,23,28.3,91
29:11.3,22.9,28.2,92
29:13.6,23,28.1,93
29:15.9,22.9,28.1,91
29:18.1,23,28.1,88
29:20.4,22.9,28,90
29:22.7,23,28,90
29:25.0,23,28,90
29:27.2,23,28.1,91
29:29.5,23,28,91
29:31.8,22.9,28,90
29:34.1,22.9,28.4,91
29:36.3,22.9,28.4,91
29:38.6,22.9,28.4,91
29:40.9,22.9,28.3,92
29:43.2,23,28.2,92
29:45.4,23,28.2,93
29:47.7,23,28.1,92
29:50.0,22.9,28.1,92
29:52.3,22.9,28.1,88
29:54.5,22.9,28.1,92
29:56.8,23,28.1,92
29:59.1,22.9,28.1,92
30:01.4,23,28.1,92
30:03.6,23,28.1,92
30:05.9,23,28,90
30:08.2,23,28,91
30:10.5,23,28,92
30:12.8,23,28,92
30:15.0,23,27.9,92
30:17.3,23,27.9,93
30:19.6,23,27.9,92
30:21.9,23,27.9,92
30:24.1,23,27.9,93
30:26.4,23,27.9,92
30:28.7,23,27.9,91
30:31.0,23,27.8,92
30:33.2,23,27.8,90
30:35.5,23,27.8,91
30:37.8,23,27.8,91
30:40.1,23,28,88
30:42.3,23,28.2,91
30:44.6,23.1,28.3,92
30:46.9,23,28.1,93
30:49.2,23,28.3,94
30:51.5,23.1,28.3,94
30:53.7,23,28.1,95
30:56.0,23.1,28.1,94
30:58.3,23,27.9,95
31:00.6,23.1,28,91
31:02.8,23.1,27.9,91
31:05.1,23.1,28.2,92
31:07.4,23.1,28.3,92
31:09.7,23.1,28.3,90
31:11.9,23,28.1,88
31:14.2,23.1,28.1,87
31:16.5,23.1,28.1,90
31:18.8,23.1,28,90
31:21.0,23,27.9,90
31:23.3,23,27.9,90
31:25.6,23.1,27.9,90
31:27.9,23,27.8,91
31:30.2,23.1,27.9,91
31:32.4,23,27.8,92
31:34.7,23.1,27.9,92
31:37.0,23,27.8,91
31:39.3,23.1,27.9,91
31:41.5,23.1,27.9,91
31:43.8,23.1,27.9,91
31:46.1,23.1,27.9,92
31:48.4,23,27.8,91
31:50.6,23,27.7,91
31:52.9,23.1,27.8,91
31:55.2,23,27.7,91
31:57.5,23.1,27.8,92
31:59.7,23.1,27.8,91
32:02.0,23.1,27.8,91
32:04.3,23,27.7,91
32:06.6,23.1,27.9,91
32:08.8,23.1,27.9,91
32:11.1,23.1,27.9,92
32:13.4,23,27.8,92
32:15.7,23.1,28,92
32:18.0,23,27.9,92
32:20.2,23,27.9,91
32:22.5,23.1,28,92
32:24.8,23.1,28,92
32:27.1,23.1,28,92
32:29.3,23,27.9,91
32:31.6,23,27.9,89
32:33.9,23,27.9,91
32:36.2,23.1,27.9,91
32:38.4,23,27.9,94
32:40.7,23,27.9,94
32:43.0,23,27.9,92
32:45.3,23,27.9,92
32:47.5,23,27.9,92
32:49.8,23,27.9,92
32:52.1,23.1,28,92
32:54.4,23.1,28,92
32:56.7,23.1,28,92
32:58.9,23.1,28,92
33:01.2,23,27.9,93
33:03.5,23.1,28,92
33:05.8,23.1,28,92
33:08.0,23.1,28,92
33:10.3,23,27.9,92
33:12.6,23,27.9,91
33:14.9,23,28.3,91
33:17.1,23.1,28.5,91
33:19.4,23.1,28.5,92
33:21.7,23,28.3,92
33:24.0,23.1,28.3,92
33:26.2,23,28.1,92
33:28.5,23.1,28.1,92
33:30.8,23,28,92
33:33.1,23,27.9,90
33:35.3,23,27.9,92
33:37.6,23,27.9,92
33:39.9,23,27.9,92
33:42.2,23,27.9,92
33:44.5,23,28.7,92
33:46.7,23.1,28.9,92
33:49.0,23,28.8,92
33:51.3,23,28.7,93
33:53.6,23,28.6,91
33:55.8,23.1,28.5,91
33:58.1,23,28.3,92
34:00.4,23.1,28.4,88
34:02.7,23.1,28.3,88
34:04.9,23.1,28.2,89
34:07.2,23,28.1,92
34:09.5,23,28,90
34:11.8,23,28,90
34:14.0,23.1,28,90
34:16.3,23,27.9,90
34:18.6,23.1,28,90
34:20.9,23,27.9,90
34:23.1,23.1,27.9,90
34:25.4,23.1,27.9,90
34:27.7,23.1,28,91
34:30.0,23,27.9,90
34:32.3,23,27.9,91
34:34.5,23,27.9,89
34:36.8,23.1,27.9,90
34:39.1,23.1,28,91
34:41.4,23,27.9,91
34:43.6,23,27.9,91
34:45.9,23,27.9,92
34:48.2,23.1,28,92
34:50.5,23,27.9,91
34:52.7,23,27.9,91
34:55.0,23,27.9,90
34:57.3,23,28,91
34:59.6,23.1,28.1,92
35:01.8,23,28,90
35:04.1,23,28,90
35:06.4,23,28,90
35:08.7,23,28,92
35:11.0,23.1,28.1,96
35:13.2,23,28,92
35:15.5,23,27.9,92
35:17.8,23,28,91
35:20.1,23,27.9,90
35:22.3,23,27.9,89
35:24.6,23.1,28.1,90
35:26.9,23,28,91
35:29.2,23,28,90
35:31.4,23,28,90
35:33.7,23,28,90
35:36.0,23.1,28.1,90
35:38.3,23.1,28.1,90
35:40.5,23,28,90
35:42.8,23.1,28.1,90
35:45.1,23.1,28.1,89
35:47.4,23.1,28.1,89
35:49.6,23.1,28.1,90
35:51.9,23.1,28.4,90
35:54.2,23.1,28.6,90
35:56.5,23.1,28.6,91
35:58.8,23.1,28.7,90
36:01.0,23.1,28.7,90
36:03.3,23.1,28.5,90
36:05.6,23.1,28.5,90
36:07.9,23.1,28.4,91
36:10.1,23.1,28.3,91
36:12.4,23,28.2,90
36:14.7,23,28.1,90
36:17.0,23.1,28.7,89
36:19.2,23,28.7,89
36:21.5,23,28.6,89
36:23.8,23,28.5,90
36:26.1,23.1,28.4,90
36:28.3,23,28.3,90
36:30.6,23,28.2,89
36:32.9,23,28.2,89
36:35.2,23,28.1,89
36:37.4,23,28.1,90
36:39.7,23,28,90
36:42.0,23.1,28.1,91
36:44.3,23,27.9,90
36:46.6,23.1,28,91
36:48.8,23,27.9,90
36:51.1,23.1,28.1,89
36:53.4,23,28,90
36:55.7,23,28,90
36:57.9,23,28,90
37:00.2,23.1,28.1,90
37:02.5,23.1,28.1,89
37:04.8,23,28.8,90
37:07.0,23,29.3,90
37:09.3,23,29.3,91
37:11.6,23,29.1,91
37:13.9,23,29,90
37:16.1,23,28.9,90
37:18.4,23,29.1,90
37:20.7,23,29.6,89
37:23.0,23.1,30.1,90
37:25.2,23.1,29.8,90
37:27.5,23.1,29.5,90
37:29.8,23,29.2,89
37:32.1,23.1,29,90
37:34.4,23.1,28.8,90
37:36.6,23,28.6,90
37:38.9,23.1,28.6,91
37:41.2,23.1,28.7,91
37:43.5,23.1,28.7,91
37:45.7,23.1,28.6,91
37:48.0,23,28.5,90
37:50.3,23.1,28.5,90
37:52.6,23,28.4,91
37:54.8,23,28.3,91
37:57.1,23.1,28.3,92
37:59.4,23,28.2,91
38:01.7,23,28.2,91
38:03.9,23,28.2,91
38:06.2,23,28.2,90
38:08.5,23,28.2,91
38:10.8,23.1,28.3,91
38:13.0,23,28.2,91
38:15.3,23,28.2,90
38:17.6,23,28.2,90
38:19.9,23.1,28.3,90
38:22.2,23,28.1,90
38:24.4,23.1,28.2,90
38:26.7,23,28.1,91
38:29.0,23,28.1,91
38:31.3,23.1,28.2,90
38:33.5,23.1,28.2,90
38:35.8,23,28.1,90
38:38.1,23.1,28.2,90
38:40.4,23,28.1,90
38:42.6,23.1,28.2,91
38:44.9,23.1,28.2,90
38:47.2,23.1,28.2,90
38:49.5,23,28.1,90
38:51.7,23,28.1,90
38:54.0,23,28.1,90
38:56.3,23.1,28.3,90
38:58.6,23,28.2,91
39:00.8,23,28.2,91
39:03.1,23,28.2,90
39:05.4,23,28.2,90
39:07.7,23,28.2,90
39:10.0,23.1,28.3,90
39:12.2,23.1,28.5,90
39:14.5,23.1,29.3,88
39:16.8,23,29.6,74
39:19.1,23,29.5,86
39:21.3,23,29.4,85
39:23.6,23.1,29.9,86
39:25.9,23.1,29.6,86
39:28.2,23.1,29.4,86
39:30.4,23,29.1,87
39:32.7,23,29.1,87
39:35.0,23,28.9,87
39:37.3,23,28.8,87
39:39.5,23.1,28.7,87
39:41.8,23,28.5,87
39:44.1,23,28.5,87
39:46.4,23,28.9,88
39:48.6,23,29.1,87
39:50.9,23.1,29.9,87
39:53.2,23,30.3,87
39:55.5,23,30.1,87
39:57.8,23.1,29.9,87
40:00.0,23.1,30.1,88
40:02.3,23.1,29.9,88
40:04.6,23.1,30.4,86
40:06.9,23,30.6,87
40:09.1,23,30.5,87
40:11.4,23,30,86
40:13.7,23,29.7,87
40:16.0,23.1,29.5,87
40:18.2,23,29.2,87
40:20.5,23,29,86
40:22.8,23,28.8,86
40:25.1,23.1,28.8,86
40:27.3,23.1,28.7,87
40:29.6,23,28.5,88
40:31.9,23,28.5,88
40:34.2,23.1,28.5,88
40:36.4,23.1,28.5,87
40:38.7,23.1,28.5,87
40:41.0,23.1,28.5,89
40:43.3,23,28.6,90
40:45.5,23,28.6,90
40:47.8,23,28.6,90
40:50.1,23,28.6,89
40:52.4,23.1,28.7,90
40:54.7,23.1,28.6,90
40:56.9,23.1,28.6,89
40:59.2,23.1,28.6,89
41:01.5,23.1,28.5,89
41:03.8,23.1,28.5,88
41:06.0,23.1,28.5,88
41:08.3,23.1,28.5,87
41:10.6,23.1,28.5,88
41:12.9,23.1,28.5,88
41:15.1,23.1,28.5,88
41:17.4,23.1,28.5,88
41:19.7,23.1,28.5,88
41:22.0,23.1,28.4,88
41:24.2,23.1,28.5,88
41:26.5,23.1,28.4,88
41:28.8,23.1,28.4,88
41:31.1,23.1,28.4,88
41:33.4,23.1,28.4,88
41:35.6,23.1,28.5,88
41:37.9,23.1,28.6,88
41:40.2,23.1,28.6,88
41:42.5,23.1,28.5,89
