date,temperature,humidity,luminosity
41:44.7,23.1,28.5,89
41:47.0,23.1,28.5,89
41:49.3,23.1,28.5,89
41:51.6,23.1,28.5,88
41:53.8,23.1,28.4,88
41:56.1,23.1,28.4,89
41:58.4,23.1,28.4,90
42:00.7,23.1,28.3,90
42:02.9,23.1,28.4,89
42:05.2,23.1,28.3,88
42:07.5,23.1,28.3,88
42:09.8,23.1,28.3,88
42:12.0,23.1,28.3,89
42:14.3,23.1,28.3,89
42:16.6,23.1,28.3,89
42:18.9,23.1,28.3,88
42:21.1,23.1,28.3,88
42:23.4,23.1,28.3,87
42:25.7,23.1,28.4,88
42:28.0,23.1,28.4,88
42:30.3,23.1,28.4,88
42:32.5,23.1,28.4,87
42:34.8,23.1,28.4,87
42:37.1,23.1,28.4,88
42:39.4,23.1,28.4,87
42:41.6,23.1,28.4,88
42:43.9,23.1,28.4,88
42:46.2,23.1,28.4,87
42:48.5,23.1,28.4,87
42:50.7,23.1,28.4,87
42:53.0,23.1,28.4,87
42:55.3,23.1,28.4,88
42:57.6,23.1,28.5,90
42:59.8,23.1,28.4,90
43:02.1,23.1,28.5,94
43:04.4,23.1,28.7,92
43:06.7,23.1,28.7,90
43:09.0,23.1,28.7,90
43:11.2,23.1,28.8,90
43:13.5,23.1,29.6,90
43:15.8,23.1,30.1,90
43:18.1,23.1,30.1,90
43:20.3,23.1,29.8,90
43:22.6,23.1,29.6,89
43:24.9,23.1,29.4,90
43:27.2,23.1,29.2,90
43:29.4,23.1,29.1,90
43:31.7,23.1,28.9,90
43:34.0,23.1,28.8,90
43:36.3,23.1,28.7,90
43:38.5,23.2,28.6,89
43:40.8,23.1,28.5,89
43:43.1,23.1,28.5,90
43:45.4,23.1,28.4,90
43:47.6,23.1,28.4,90
43:49.9,23.1,28.4,89
43:52.2,23.1,28.4,89
43:54.5,23.1,28.4,88
43:56.8,23.1,28.4,89
43:59.0,23.1,28.4,88
44:01.3,23.1,28.4,89
44:03.6,23.1,28.3,88
44:05.9,23.2,28.4,88
44:08.1,23.1,28.4,88
44:10.4,23.1,28.4,88
44:12.7,23.1,28.4,88
44:15.0,23.1,28.4,88
44:17.2,23.1,28.4,88
44:19.5,23.2,28.4,88
44:21.8,23.1,28.3,88
44:24.1,23.1,28.3,87
44:26.3,23.1,28.3,88
44:28.6,23.1,28.3,87
44:30.9,23.1,28.3,88
44:33.2,23.1,28.3,89
44:35.4,23.1,28.3,89
44:37.7,23.1,28.8,89
44:40.0,23.1,29,88
44:42.3,23.1,29,88
44:44.6,23.1,28.9,87
44:46.8,23.1,28.8,88
44:49.1,23.1,28.7,87
44:51.4,23.1,28.6,88
44:53.7,23.2,28.6,89
44:55.9,23.2,28.5,89
44:58.2,23.1,28.5,88
45:00.5,23.2,28.3,88
45:02.8,23.1,28.3,87
45:05.0,23.1,28.3,87
45:07.3,23.1,28.2,87
45:09.6,23.1,28.2,87
45:11.9,23.2,28.2,87
45:14.1,23.1,28.2,87
45:16.4,23.1,28.2,89
45:18.7,23.1,28.2,87
45:21.0,23.1,28.2,87
45:23.2,23.1,28.2,86
45:25.5,23.1,28.2,85
45:27.8,23.1,28.2,85
45:30.1,23.1,28.2,90
45:32.3,23.1,28.2,89
45:34.6,23.1,28.2,89
45:36.9,23.2,28.2,89
45:39.2,23.2,28.2,89
45:41.5,23.1,28.2,88
45:43.7,23.1,28.2,88
45:46.0,23.1,28.2,88
45:48.3,23.1,28.2,86
45:50.6,23.1,28.2,86
45:52.8,23.1,28.2,85
45:55.1,23.1,28.2,84
45:57.4,23.1,28.2,87
45:59.7,23.1,28.3,89
46:01.9,23.1,28.3,90
46:04.2,23.2,28.3,89
46:06.5,23.2,28.3,88
46:08.8,23.1,28.4,88
46:11.0,23.2,28.4,86
46:13.3,23.1,28.4,87
46:15.6,23.1,28.5,87
46:17.9,23.1,28.5,84
46:20.1,23.1,28.5,86
46:22.4,23.2,28.5,87
46:24.7,23.1,28.5,89
46:27.0,23.1,28.6,88
46:29.3,23.1,29.1,89
46:31.5,23.1,29.2,88
46:33.8,23.1,29.2,87
46:36.1,23.1,29.2,86
46:38.4,23.1,29.2,87
46:40.6,23.1,29.1,86
46:42.9,23.2,29,86
46:45.2,23.2,29,86
46:47.5,23.1,29,90
46:49.7,23.2,29,90
46:52.0,23.1,29.4,90
46:54.3,23.2,29.7,90
46:56.6,23.1,30.3,90
46:58.8,23.2,30.4,91
47:01.1,23.2,30.5,91
47:03.4,23.2,30.4,91
47:05.7,23.2,30.3,90
47:07.9,23.1,30.1,91
47:10.2,23.2,29.8,90
47:12.5,23.2,29.6,90
47:14.8,23.2,29.4,90
47:17.1,23.2,29.2,90
47:19.3,23.2,29.2,90
47:21.6,23.2,29,90
47:23.9,23.2,29.1,90
47:26.2,23.2,29.4,90
47:28.4,23.1,30.4,90
47:30.7,23.2,30.6,90
47:33.0,23.2,30.5,91
47:35.3,23.2,30.1,91
47:37.5,23.2,30,90
47:39.8,23.2,29.8,90
47:42.1,23.2,29.6,87
47:44.4,23.2,29.8,89
47:46.6,23.2,29.8,90
47:48.9,23.2,29.7,95
47:51.2,23.2,29.6,96
47:53.5,23.2,29.4,92
47:55.7,23.2,29.2,89
47:58.0,23.2,29.2,96
48:00.3,23.2,29.2,97
48:02.6,23.2,29.3,96
48:04.9,23.2,29.2,97
48:07.1,23.2,29.2,96
48:09.4,23.2,29,96
48:11.7,23.2,28.9,80
48:14.0,23.2,28.8,87
48:16.2,23.2,28.8,87
48:18.5,23.2,28.8,87
48:20.8,23.2,28.8,88
48:23.1,23.2,28.8,88
48:25.3,23.2,28.7,86
48:27.6,23.2,28.7,86
48:29.9,23.2,28.7,86
48:32.2,23.2,28.7,86
48:34.4,23.2,28.8,84
48:36.7,23.2,28.8,87
48:39.0,23.2,28.8,88
48:41.3,23.2,28.8,90
48:43.5,23.2,28.8,90
48:45.8,23.2,28.8,90
48:48.1,23.2,28.9,90
48:50.4,23.2,28.9,90
48:52.6,23.2,29,91
48:54.9,23.2,29,91
48:57.2,23.2,29,90
48:59.5,23.2,29,89
49:01.8,23.2,29.1,89
49:04.0,23.2,29.2,89
49:06.3,23.2,29.1,88
49:08.6,23.2,29.1,88
49:10.9,23.2,29,89
49:13.1,23.2,29,89
49:15.4,23.2,28.9,89
49:17.7,23.2,28.9,89
49:20.0,23.2,29,89
49:22.2,23.2,29.3,88
49:24.5,23.2,29.5,88
49:26.8,23.2,29.5,88
49:29.1,23.2,29.4,88
49:31.3,23.2,29.3,88
49:33.6,23.2,29.2,78
49:35.9,23.2,29.6,80
49:38.2,23.2,29.7,81
49:40.4,23.2,29.4,82
49:42.7,23.2,29.2,82
49:45.0,23.2,29.2,82
49:47.3,23.2,29,82
49:49.6,23.2,28.9,82
49:51.8,23.2,28.9,81
49:54.1,23.2,28.8,79
49:56.4,23.2,28.8,81
49:58.7,23.2,28.8,82
50:00.9,23.3,28.9,82
50:03.2,23.2,28.8,83
50:05.5,23.2,28.8,85
50:07.8,23.2,28.8,93
50:10.0,23.2,28.9,99
50:12.3,23.3,29,101
50:14.6,23.2,29,94
50:16.9,23.2,29,99
50:19.1,23.2,29,101
50:21.4,23.2,28.9,102
50:23.7,23.2,28.9,103
50:26.0,23.2,28.8,103
50:28.2,23.2,28.8,102
50:30.5,23.2,28.8,101
50:32.8,23.2,28.9,100
50:35.1,23.1,28.9,99
50:37.3,23.2,28.9,99
50:39.6,23.1,28.9,98
50:41.9,23.1,28.8,100
50:44.2,23.1,28.8,102
50:46.5,23.1,28.8,103
50:48.7,23.1,28.8,104
50:51.0,23.1,28.8,104
50:53.3,23,28.8,104
50:55.6,23,28.8,103
50:57.8,23,28.9,103
51:00.1,23,28.9,103
51:02.4,23,29,103
51:04.7,23,29,103
51:06.9,23,29,103
51:09.2,23,29,104
51:11.5,23,28.9,104
51:13.8,23,28.8,103
51:16.0,23,28.8,103
51:18.3,23,28.6,103
51:20.6,23,28.5,104
51:22.9,23,28.5,102
51:25.1,23,28.3,103
51:27.4,22.9,28.3,103
51:29.7,23,28.2,102
51:32.0,22.9,28.2,102
51:34.3,23,28.2,103
51:36.5,23,28.2,104
51:38.8,22.9,28.2,103
51:41.1,22.9,28.2,102
51:43.4,22.9,28.2,102
51:45.6,22.9,28.3,101
51:47.9,22.8,28.2,100
51:50.2,22.9,28.2,101
51:52.5,22.9,28.1,102
51:54.7,22.8,28,97
51:57.0,22.8,28,101
51:59.3,22.9,28,103
52:01.6,22.8,28,103
52:03.8,22.8,28.2,104
52:06.1,22.8,28.3,104
52:08.4,22.8,28.3,104
52:10.7,22.8,28.3,104
52:12.9,22.8,28.4,104
52:15.2,22.8,28.4,104
52:17.5,22.8,28.5,104
52:19.8,22.8,28.6,103
52:22.1,22.8,28.6,104
52:24.3,22.7,28.7,104
52:26.6,22.8,28.7,104
52:28.9,22.7,28.7,104
52:31.2,22.8,28.7,104
52:33.4,22.8,28.6,104
52:35.7,22.8,28.7,104
52:38.0,22.7,28.7,104
52:40.3,22.7,28.7,105
52:42.5,22.7,28.6,104
52:44.8,22.7,28.6,104
52:47.1,22.8,28.5,104
52:49.4,22.8,28.5,104
52:51.6,22.7,28.5,104
52:53.9,22.7,28.4,104
52:56.2,22.7,28.3,104
52:58.5,22.7,28.3,104
53:00.7,22.7,28.2,104
53:03.0,22.7,28.1,103
53:05.3,22.7,28.1,101
53:07.6,22.7,28.1,103
53:09.9,22.7,27.9,104
53:12.1,22.7,27.9,104
53:14.4,22.7,27.7,104
53:16.7,22.7,27.6,104
53:19.0,22.7,27.5,104
53:21.2,22.7,27.4,104
53:23.5,22.7,27.2,104
53:25.8,22.7,27.2,104
53:28.1,22.7,27.2,104
53:30.3,22.7,27.2,104
53:32.6,22.6,27.1,104
53:34.9,22.6,27.1,104
53:37.2,22.6,27.2,104
53:39.4,22.6,27.2,104
53:41.7,22.6,27.2,103
53:44.0,22.6,27.2,104
53:46.3,22.6,27.2,104
53:48.5,22.6,27.2,104
53:50.8,22.6,27.2,104
53:53.1,22.6,27.2,104
53:55.4,22.6,27.2,103
53:57.7,22.5,27.3,104
53:59.9,22.5,27.3,104
54:02.2,22.5,27.3,104
54:04.5,22.5,27.2,103
54:06.8,22.6,27.1,104
54:09.0,22.5,27,104
54:11.3,22.5,27,104
54:13.6,22.5,27,104
54:15.9,22.5,27,104
54:18.1,22.5,27,104
54:20.4,22.5,27,103
54:22.7,22.5,27,103
54:25.0,22.5,27,104
54:27.2,22.5,27,104
54:29.5,22.5,26.9,104
54:31.8,22.5,26.8,104
54:34.1,22.5,26.7,103
54:36.4,22.5,26.7,104
54:38.6,22.5,26.7,104
54:40.9,22.5,26.6,104
54:43.2,22.5,26.5,104
54:45.5,22.5,26.6,104
54:47.7,22.4,26.6,104
54:50.0,22.4,26.6,104
54:52.3,22.5,26.7,104
54:54.6,22.4,26.6,104
54:56.8,22.4,26.6,104
54:59.1,22.4,26.6,104
55:01.4,22.4,26.5,103
55:03.7,22.4,26.5,104
55:05.9,22.4,26.5,104
55:08.2,22.4,26.4,104
55:10.5,22.4,26.4,103
55:12.8,22.4,26.3,104
55:15.0,22.4,26.3,104
55:17.3,22.4,26.2,104
55:19.6,22.4,26.2,104
55:21.9,22.4,26.3,104
55:24.2,22.4,26.4,104
55:26.4,22.4,26.4,103
55:28.7,22.4,26.3,104
55:31.0,22.4,26.4,104
55:33.3,22.4,26.3,104
55:35.5,22.4,26.3,104
55:37.8,22.5,26.3,104
55:40.1,22.4,26.2,104
55:42.4,22.4,26.2,104
55:44.6,22.4,26.2,104
55:46.9,22.4,26.2,104
55:49.2,22.4,26.2,104
55:51.5,22.4,26.2,104
55:53.7,22.4,26.2,104
55:56.0,22.4,26.3,104
55:58.3,22.4,26.3,104
56:00.6,22.4,26.3,104
56:02.8,22.4,26.3,104
56:05.1,22.4,26.4,104
56:07.4,22.4,26.3,104
56:09.7,22.4,26.2,103
56:12.0,22.4,26.1,104
56:14.2,22.4,26.1,104
56:16.5,22.4,26.1,104
56:18.8,22.4,26.1,104
56:21.1,22.4,26.1,104
56:23.3,22.4,26.1,104
56:25.6,22.3,26.1,104
56:27.9,22.4,26.1,104
56:30.2,22.4,26,104
56:32.4,22.4,26.1,104
56:34.7,22.3,26,104
56:37.0,22.3,26,104
56:39.3,22.3,25.9,104
56:41.5,22.3,25.9,104
56:43.8,22.3,25.9,104
56:46.1,22.3,25.9,104
56:48.4,22.3,25.9,104
56:50.6,22.3,25.8,104
56:52.9,22.3,25.9,104
56:55.2,22.3,25.9,104
56:57.5,22.3,25.9,101
56:59.8,22.3,25.9,99
57:02.0,22.3,26.1,101
57:04.3,22.3,26.4,103
57:06.6,22.3,26.6,104
57:08.9,22.3,26.7,104
57:11.1,22.3,26.9,104
57:13.4,22.3,27,103
57:15.7,22.3,27,104
57:18.0,22.3,26.8,104
57:20.2,22.3,26.6,104
57:22.5,22.3,26.4,104
57:24.8,22.3,26.2,104
57:27.1,22.3,26.1,104
57:29.3,22.3,25.9,103
57:31.6,22.3,25.9,103
57:33.9,22.3,25.9,104
57:36.2,22.3,26,103
57:38.4,22.3,26.3,95
57:40.7,22.3,26.7,103
57:43.0,22.3,26.9,104
57:45.3,22.3,27,103
57:47.6,22.3,26.9,104
57:49.8,22.3,26.7,104
57:52.1,22.2,26.5,104
57:54.4,22.3,26.4,103
57:56.7,22.3,26.4,104
57:58.9,22.2,26.2,104
58:01.2,22.2,26.3,104
58:03.5,22.2,26.4,104
58:05.8,22.2,26.4,102
58:08.0,22.2,26.4,97
58:10.3,22.2,26.4,100
58:12.6,22.2,26.4,102
58:14.9,22.2,26.2,100
58:17.2,22.2,26.1,101
58:19.4,22.2,26.1,101
58:21.7,22.2,25.9,101
58:24.0,22.2,25.9,100
58:26.3,22.2,25.9,93
58:28.5,22.2,25.8,96
58:30.8,22.2,25.8,87
58:33.1,22.2,25.7,94
58:35.4,22.2,25.7,98
58:37.6,22.2,25.7,98
58:39.9,22.2,25.8,100
58:42.2,22.1,25.9,100
58:44.5,22.1,25.9,101
58:46.7,22.2,25.9,101
58:49.0,22.1,25.9,100
58:51.3,22.1,25.8,100
58:53.6,22.1,25.7,100
58:55.8,22.1,25.6,101
58:58.1,22.1,25.5,101
59:00.4,22.1,25.5,101
59:02.7,22.1,25.5,101
59:05.0,22.1,25.5,100
59:07.2,22.1,25.5,100
59:09.5,22.1,25.6,101
59:11.8,22.1,25.6,101
59:14.1,22.1,25.6,101
59:16.3,22.1,25.5,101
59:18.6,22,25.5,101
59:20.9,22,25.4,101
59:23.2,22,25.4,101
59:25.4,22,25.3,100
59:27.7,22,25.3,101
59:30.0,22,25.3,100
59:32.3,22,25.3,101
59:34.5,22,25.3,101
59:36.8,22,25.3,101
59:39.1,22,25.2,101
59:41.4,22,25.2,101
59:43.7,22,25.2,101
59:45.9,22,25.1,101
59:48.2,22,25.1,101
59:50.5,22,25.1,101
59:52.8,22,25.1,101
59:55.0,22,25.1,101
59:57.3,22,25.1,101
59:59.6,22,25.1,101
00:01.9,22,25.1,100
00:04.1,22,25.1,100
00:06.4,22,25.1,99
00:08.7,22.1,25.2,102
00:11.0,22.1,25.2,104
00:13.2,22,25.1,103
00:15.5,22,25.1,103
00:17.8,22,25.2,103
00:20.1,22,25.3,104
00:22.4,22,25.5,104
00:24.6,22,25.5,103
00:26.9,22,25.7,103
00:29.2,22,25.8,103
00:31.5,22,25.8,103
00:33.7,22,25.9,103
00:36.0,22,25.9,103
00:38.3,22,26,102
00:40.6,22,26.3,103
00:42.8,22,26.5,103
00:45.1,22,26.7,102
00:47.4,22,26.8,104
00:49.7,22,26.8,105
00:51.9,22,26.8,103
00:54.2,22,26.8,103
00:56.5,22,26.8,103
00:58.8,22,26.9,103
01:01.0,22,27.1,104
01:03.3,22,27.2,104
01:05.6,22,27.3,103
01:07.9,22,27.4,103
01:10.2,22,27.5,103
01:12.4,22,27.5,103
01:14.7,22,27.5,104
01:17.0,22,27.5,104
01:19.3,22,27.5,103
01:21.5,22,27.6,103
01:23.8,22,27.6,103
01:26.1,22,27.6,103
01:28.4,22,27.6,104
01:30.6,22,27.7,105
01:32.9,22,27.7,104
01:35.2,22,27.7,104
01:37.5,22,27.7,103
01:39.7,22,27.7,103
01:42.0,22.1,27.8,104
01:44.3,22,27.7,105
01:46.6,22,27.7,103
01:48.9,22,27.7,103
01:51.1,22,27.7,103
01:53.4,22,27.6,103
01:55.7,22,27.6,104
01:58.0,22,27.5,105
02:00.2,22,27.5,104
02:02.5,22,27.5,103
02:04.8,22,27.4,104
02:07.1,22,27.4,103
02:09.3,22,27.4,103
02:11.6,22.1,27.4,105
02:13.9,22,27.3,104
02:16.2,22,27.3,104
02:18.4,22,27.3,104
02:20.7,22,27.3,103
02:23.0,22,27.2,104
02:25.3,22,27.2,104
02:27.5,22,27.2,103
02:29.8,22,27.2,103
02:32.1,22,27.2,103
02:34.4,22,27.2,102
02:36.7,22,27.2,103
02:38.9,22,27.1,104
02:41.2,22,27.1,104
02:43.5,22,27,102
02:45.8,22,27,102
02:48.0,22,27,103
02:50.3,22,27,104
02:52.6,22,26.9,105
02:54.9,22,26.9,104
02:57.1,22,26.9,101
02:59.4,22,26.9,103
03:01.7,22,26.9,90
03:04.0,22,26.9,105
03:06.2,22,26.8,105
03:08.5,22,26.9,102
03:10.8,22,26.8,104
03:13.1,22,26.8,103
03:15.4,22,26.8,102
03:17.6,22,26.8,104
03:19.9,22,26.8,105
03:22.2,22,26.8,105
03:24.5,22,26.8,104
03:26.7,22,26.8,105
03:29.0,22,26.8,104
03:31.3,22,26.8,105
03:33.6,22,26.7,106
03:35.8,22,26.7,105
03:38.1,22,26.7,104
03:40.4,22,26.7,105
03:42.7,22,26.7,104
03:44.9,22,26.8,104
03:47.2,22,26.8,104
03:49.5,22,26.8,105
03:51.8,22,26.8,104
03:54.0,22,26.8,104
03:56.3,22,26.8,104
03:58.6,22,26.8,104
04:00.9,22,26.8,104
04:03.2,22,26.8,105
04:05.4,22,26.9,104
04:07.7,22,26.8,104
04:10.0,22,26.8,104
04:12.3,22,26.8,104
04:14.5,22,26.9,110
04:16.8,22.1,27,111
04:19.1,22,27,110
04:21.4,22,27,110
04:23.6,22,27,110
04:25.9,22,27,109
04:28.2,22,27,110
04:30.5,22,27,111
04:32.7,22,27,110
04:35.0,22,27,110
04:37.3,22,27,110
04:39.6,22,27,109
04:41.9,22,27,111
04:44.1,22,27,111
04:46.4,22,27,110
04:48.7,22,27,110
04:51.0,22,27,110
04:53.2,22,27,110
04:55.5,22,27,111
04:57.8,22,26.9,111
05:00.1,22,26.9,110
05:02.3,22,27,110
05:04.6,22,26.9,110
05:06.9,22,27,110
05:09.2,22,26.9,111
05:11.4,22,26.9,110
05:13.7,22,26.9,110
05:16.0,22,26.9,110
05:18.3,22,26.9,109
05:20.5,22,26.9,110
05:22.8,22,26.8,110
05:25.1,22,26.8,110
05:27.4,22,26.8,109
05:29.7,22,26.8,110
05:31.9,22,26.7,110
05:34.2,22,26.6,109
05:36.5,22,26.6,110
05:38.8,22,26.5,110
05:41.0,22,26.5,110
05:43.3,22,26.4,110
05:45.6,22,26.4,110
05:47.9,22,26.4,109
05:50.1,22,26.4,110
05:52.4,22,26.3,111
05:54.7,22,26.2,110
05:57.0,22,26.2,110
05:59.2,22,26.3,110
06:01.5,22,26.3,110
06:03.8,22,26.3,110
06:06.1,22,26.2,111
06:08.3,22,26.1,110
06:10.6,22,26,110
06:12.9,22,26,110
06:15.2,22,26.1,110
06:17.5,22,26.1,110
06:19.7,22,26.1,111
06:22.0,22,26,111
06:24.3,22,26.1,110
06:26.6,22,26.1,110
06:28.8,22,26.2,110
06:31.1,22,26.1,109
06:33.4,22,26.1,111
06:35.7,22,26.1,111
06:37.9,22,26.1,111
06:40.2,22,26.1,110
06:42.5,22,26.1,109
06:44.8,22,26.2,109
06:47.0,22,26.2,110
06:49.3,22,26.3,110
06:51.6,22,26.3,110
06:53.9,22,26.4,109
06:56.1,22,26.4,110
06:58.4,22,26.4,109
07:00.7,22,26.4,109
07:03.0,22,26.4,111
07:05.3,22,26.4,111
07:07.5,22,26.4,110
07:09.8,22,26.4,110
07:12.1,22,26.4,110
07:14.4,22,26.3,110
07:16.6,22,26.3,111
07:18.9,22,26.2,111
